_mean,_sum,_sum2,id,year,.geo
0,0,,612,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.20700725609453,12.120109606440279],[-68.20378333418405,12.1146468514982],[-68.20368517371064,12.114908439280795],[-68.20307428627511,12.115754188963937],[-68.2021869303026,12.117001152177322],[-68.2009696134762,12.118653484618294],[-68.20005996928505,12.120031099442414],[-68.19922610614748,12.121042552496391],[-68.1983788700174,12.122080190788509],[-68.19815589400768,12.122367941315371],[-68.19808902849834,12.122516138878721],[-68.19804445149252,12.122690576617464],[-68.19801770528919,12.122851849762254],[-68.19799541678648,12.122956451381599],[-68.19793291800588,12.123143964802377],[-68.19709468842332,12.124648018647443],[-68.19691628945675,12.124979375453377],[-68.19728636952156,12.125598412851328],[-68.20376996107035,12.12559846035924],[-68.20700725609453,12.120109606440279]]]}"
0,0,,613,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.20404642973271,12.11414986600509],[-68.20388140368539,12.114376545225024],[-68.20383236893454,12.11451165722185],[-68.20404642973271,12.11414986600509]]]}"
0,0,,575,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.22438643048865],[-68.21349076628627,12.218899674593136],[-68.20700725609453,12.218899613256328],[-68.20385019975298,12.224246972151796],[-68.20385911516222,12.224251329891004],[-68.20413558382839,12.2242295346537],[-68.20445662955647,12.224225167209092],[-68.20466177496483,12.22427307734256],[-68.20497390530805,12.224364641560815],[-68.20517895975907,12.224390741795872],[-68.20529495107738,12.224473562548388],[-68.20532615501669,12.224599965157017],[-68.20544205536402,12.224761184826338],[-68.20562491227409,12.224822224502212],[-68.2059370426632,12.224765532766899],[-68.20607532252554,12.224848388311562],[-68.20628929242353,12.225022660258396],[-68.20659250743117,12.225070622541176],[-68.20704291774875,12.225070622021153],[-68.20864368954709,12.225815857698025],[-68.20880871571366,12.225855017765898],[-68.20888895445765,12.225876877865533],[-68.2089737418843,12.225815851512506],[-68.20921000041683,12.225759212615685],[-68.20935273805566,12.225872468587987],[-68.20941068826424,12.225907376315769],[-68.20940177284751,12.225985787947165],[-68.20944634993133,12.225985773873308],[-68.20953550409985,12.2259116974441],[-68.20959354528365,12.225859400334446],[-68.20968269945413,12.22583765121832],[-68.20966486861994,12.225815853796602],[-68.2095533349337,12.225802758675215],[-68.20945972305653,12.22576786233851],[-68.20949538472387,12.225698163555899],[-68.20965595320287,12.225680759879358],[-68.20980305758614,12.225610984309986],[-68.20989676044175,12.225510791250503],[-68.20992796440268,12.225384364767535],[-68.21007061108311,12.22532335265458],[-68.21022672186692,12.225305990803509],[-68.21031141833681,12.225423576554896],[-68.21035599542665,12.225584822826542],[-68.21033816459067,12.22563279543887],[-68.21029358750096,12.225628449160096],[-68.2102445527026,12.225672030030251],[-68.21024009499367,12.225728678459763],[-68.2102712989562,12.225811479266476],[-68.2102712989562,12.225863806855559],[-68.21025346812047,12.22592041853652],[-68.21026684124726,12.225959618849803],[-68.21030696062783,12.22598145034991],[-68.2103114183368,12.226016292908266],[-68.210289129792,12.226064225950509],[-68.21024009499367,12.226112167529596],[-68.210222264158,12.226155779652418],[-68.21024901041153,12.2262036559678],[-68.21029804520992,12.226203681490743],[-68.21032033375475,12.226168830339374],[-68.21033816459068,12.226125218180464],[-68.21037382626267,12.226099125191352],[-68.2104139456439,12.226112153173405],[-68.21046307141712,12.226072940329349],[-68.21045861370806,12.226033737078685],[-68.21050764850797,12.225994516696728],[-68.21052102163529,12.225972750322278],[-68.21054776788998,12.225972741738317],[-68.2105522255991,12.22599886304242],[-68.21057897185393,12.22601629704693],[-68.21060126039968,12.225981445853142],[-68.21067258374663,12.225937816458785],[-68.21069933000193,12.225933529480251],[-68.210726167231,12.22596397065581],[-68.21076182890504,12.225985762424822],[-68.21080194828855,12.225985790643945],[-68.21081532141645,12.2259596635661],[-68.21081532141645,12.225911696418773],[-68.21082869454436,12.225863766114282],[-68.2109133910218,12.225881222484297],[-68.21093122185928,12.22594218356555],[-68.21095351040621,12.225994545358464],[-68.21099362979088,12.226011933895187],[-68.21103384014941,12.225985805657254],[-68.21102938243997,12.225937881019622],[-68.21108287495349,12.22592478174384],[-68.21114082517695,12.225894279517421],[-68.21119431769135,12.225920426115396],[-68.21128347188296,12.225885594184309],[-68.21136380163009,12.225850690345489],[-68.21142620956564,12.225794063725823],[-68.21151090605052,12.22579843789147],[-68.21160015121995,12.225776612984392],[-68.21170713625641,12.225802741967428],[-68.21179629045476,12.225820155439584],[-68.21190336646795,12.225833292177887],[-68.21195685898834,12.22586379933771],[-68.21201480921926,12.225863739175654],[-68.2120772171608,12.225837636888507],[-68.2121396251029,12.22580709161867],[-68.21221995486012,12.225798433627917],[-68.21227790509325,12.22580273405347],[-68.21237151700936,12.225828908376164],[-68.21245175579561,12.225868128031946],[-68.2124741353212,12.2259116939326],[-68.21255437410868,12.225916028107711],[-68.21259895121324,12.225929177719006],[-68.2126658168706,12.225929114453786],[-68.21271930939697,12.225920457624255],[-68.21278626602921,12.225911680451302],[-68.21282192771405,12.22589430810855],[-68.21281301229281,12.225850704114936],[-68.2127907237398,12.225833309882374],[-68.21278180831862,12.225824591458268],[-68.21280409687161,12.225824542914623],[-68.21282192771405,12.22582017629554],[-68.21282192771405,12.225794012139099],[-68.21281301229281,12.225763572541624],[-68.21282638542466,12.225754805572235],[-68.21287096253099,12.225741708659193],[-68.21293782819102,12.225741727517464],[-68.21297794758735,12.225746115971743],[-68.21300915156243,12.22577658929063],[-68.21305372866995,12.225811460001665],[-68.21307165048673,12.225868150681997],[-68.21308948132985,12.225885587547229],[-68.21314297385952,12.225876848305694],[-68.21314743157035,12.225833280930868],[-68.21322321265481,12.225815853945496],[-68.21326333205282,12.225828881504162],[-68.21331236687291,12.225881234720104],[-68.21336595037802,12.225885585064125],[-68.21339715435488,12.225859451504622],[-68.21343281604287,12.225837636014237],[-68.21349076628627,12.225828936304335],[-68.21355317424124,12.225841997495609],[-68.21359329364117,12.22582458231407],[-68.21370928510484,12.225811468728145],[-68.21378506619551,12.225872452116292],[-68.213860847287,12.225872467736163],[-68.2139545501984,12.225889927733325],[-68.21404370442596,12.225933504914007],[-68.21412394323174,12.225920395635997],[-68.21418635119244,12.225872488793986],[-68.21419972432696,12.225759146520305],[-68.21423101928129,12.225702495194527],[-68.21432017351242,12.22570254717896],[-68.21437812376327,12.225741732869906],[-68.21441378545634,12.225885542601091],[-68.21441378545634,12.225968396591117],[-68.21452086151038,12.225920399690592],[-68.21473483167597,12.225724340447307],[-68.21480169735408,12.225528208021855],[-68.21492214655,12.22546280439387],[-68.21509153960702,12.225432303189793],[-68.21542604996858,12.225663280937288],[-68.21564893558693,12.225889881078341],[-68.2156667664367,12.22599889410707],[-68.21577830022255,12.22600326511206],[-68.21673252368828,12.22438643048865]]]}"
0,0,,576,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.213412717835624],[-68.21349076628627,12.207925762444871],[-68.20700725609453,12.207925766322955],[-68.20376996107035,12.213412782146982],[-68.20700725609453,12.218899613256328],[-68.21349076628627,12.218899674593136],[-68.21673252368828,12.213412717835624]]]}"
0,0,,577,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.202438623790929],[-68.21349076628627,12.196951387567154],[-68.20700725609454,12.196951456760871],[-68.20656130348586,12.197705400282222],[-68.20689126474605,12.198097680328363],[-68.20677982207982,12.198263346115365],[-68.20643648770603,12.198280727005441],[-68.20640528376143,12.198415840327517],[-68.20615110353029,12.198842960620222],[-68.20594150036924,12.199235268388662],[-68.20583451542504,12.199487996511602],[-68.20570515097951,12.199875910074006],[-68.20564720080327,12.2006081135926],[-68.20473755595323,12.201728207016101],[-68.20398393089292,12.202804760800099],[-68.20700725609453,12.207925766322955],[-68.21349076628627,12.207925762444871],[-68.21673252368828,12.202438623790929]]]}"
0,0,,578,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.191459708503833],[-68.21349076628627,12.185972274946513],[-68.20949538472385,12.185972298113208],[-68.20946863847334,12.186634786119932],[-68.20961583382618,12.18704885611579],[-68.20957571444971,12.187310373966229],[-68.20930816097245,12.187868292076395],[-68.20908964229545,12.188456657561371],[-68.20881317342163,12.188997146694694],[-68.20859019705294,12.189598635765774],[-68.2080640056029,12.190300367040233],[-68.20769838262639,12.19084082132932],[-68.20764934784705,12.191219962461282],[-68.20706966398953,12.191573075241703],[-68.20606185843356,12.19308104903398],[-68.20583451542504,12.193917908040453],[-68.20585234624895,12.19462400356569],[-68.20593258495717,12.195077240296506],[-68.20593258495717,12.195129550842429],[-68.20700725609454,12.196951456760871],[-68.21349076628627,12.196951387567154],[-68.21673252368828,12.191459708503833]]]}"
0,0,,579,2000,"{""type"":""MultiPolygon"",""coordinates"":[[[[-68.21522981965661,12.183034543601588],[-68.2150335893502,12.18304328544342],[-68.21480624603969,12.183004063522814],[-68.21463230430413,12.183121723644252],[-68.21436920834003,12.183104308814762],[-68.21415514721203,12.183086824399584],[-68.21393671935301,12.183021443227549],[-68.21382964330805,12.183056286006826],[-68.21360220906341,12.183195769759484],[-68.21341052748785,12.183160967146774],[-68.21306719277595,12.18320017972649],[-68.21281747000343,12.183121690172058],[-68.21252762784609,12.182925575520237],[-68.2122467011215,12.182868939204875],[-68.21186315610426,12.182820947590036],[-68.21177845961499,12.182873260327138],[-68.21147524437255,12.182803518386038],[-68.21099362979088,12.182694557706098],[-68.21071270312962,12.182746890252341],[-68.21044969828993,12.182925542671379],[-68.2101687716513,12.183043256050315],[-68.2097317342484,12.183021443270972],[-68.2096470377858,12.18306939577917],[-68.20954887722523,12.18327858220251],[-68.20960691840916,12.183518332720972],[-68.2095533349337,12.18374065390938],[-68.20958462986668,12.184067514621763],[-68.20982980383802,12.18424185681006],[-68.2097718536258,12.184490301613758],[-68.20956679903274,12.184703915085176],[-68.20950430014074,12.185004620605804],[-68.20952658868293,12.185226952025223],[-68.20949538472385,12.185972298113208],[-68.21349076628627,12.185972274946513],[-68.21522981965661,12.183034543601588]]],[[[-68.21349076628627,12.174996980306231],[-68.20803725935812,12.174997048531374],[-68.20818445467943,12.175724948330352],[-68.2083716783994,12.176008219298936],[-68.2083137281998,12.176413631153086],[-68.20840743103456,12.176631548708892],[-68.20859911246862,12.17701946578487],[-68.20862585871566,12.177220023681851],[-68.20873293467857,12.177368158411682],[-68.2087908848818,12.177442260679507],[-68.20876413863408,12.177546880835672],[-68.20878196946589,12.177690784229892],[-68.20885329279355,12.177804064824745],[-68.20896027778645,12.177865104613726],[-68.20905843833839,12.177991535412907],[-68.20905398063026,12.178148404922702],[-68.209174338751,12.178200679097536],[-68.20934828034731,12.178279163468684],[-68.20943743451454,12.178362006975036],[-68.20949538472385,12.178449186138998],[-68.20946418076494,12.178510183274762],[-68.20941068826424,12.178558158669867],[-68.20932153409738,12.17854941080563],[-68.20928587243097,12.178610451593327],[-68.20933490722233,12.178810959580417],[-68.209419603681,12.178972220081972],[-68.20948201159858,12.179198831879114],[-68.20948646930701,12.179573712076122],[-68.20943297680616,12.179682708544014],[-68.20933936493066,12.179905011490693],[-68.20941960368101,12.179992138622483],[-68.20947755389018,12.180035733182905],[-68.20948646930701,12.180088031929934],[-68.20949092701545,12.18014909168155],[-68.20956234132429,12.180197003777662],[-68.20959354528365,12.180266765712501],[-68.2095533349337,12.180353913245243],[-68.20950430014074,12.180410562692728],[-68.20953104639139,12.180449857751817],[-68.20970944570551,12.180484715472314],[-68.20993687982012,12.180558814464653],[-68.21015094081582,12.180641597352682],[-68.21035599542665,12.180837786440692],[-68.21051656392618,12.181007774508599],[-68.21058342956307,12.181230072470292],[-68.2104942753807,12.181365161570085],[-68.21061463352719,12.181508972708016],[-68.2106904145835,12.181739984498918],[-68.21106950182508,12.181766142659708],[-68.21114082517695,12.18182284833375],[-68.21147970208229,12.18184898020309],[-68.2118319521344,12.181883862704757],[-68.21209504800133,12.181853331653615],[-68.2127103939759,12.18196229282426],[-68.21289325108425,12.181984112656224],[-68.21333019771669,12.181949244435332],[-68.21353088568583,12.181949259328984],[-68.21372711594964,12.181875135309776],[-68.21405261984879,12.18185772409996],[-68.2143335466472,12.18180538532335],[-68.21457435405115,12.181635421785192],[-68.21468133913395,12.181500235026153],[-68.2146947122694,12.181308479511125],[-68.2146635082867,12.181216921303495],[-68.21465459286308,12.18116462063147],[-68.2146590505749,12.181051329742097],[-68.21452531922208,12.180824667966712],[-68.21458326947466,12.180619811123613],[-68.2146635082867,12.180550105139435],[-68.2149444351099,12.180458534808302],[-68.21514512312591,12.180414958491376],[-68.21531451618837,12.180336481428292],[-68.2153189739006,12.180192679414954],[-68.21532343161282,12.180070589325146],[-68.21555532362635,12.180000881961007],[-68.21584962362324,12.180074977282265],[-68.21598790368789,12.180040072510263],[-68.21623753560101,12.180009575241833],[-68.21636690024754,12.179865787411373],[-68.21349076628627,12.174996980306231]]]]}"
0,0,,580,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.16950921870944],[-68.21349076628627,12.164021310399965],[-68.20700725609453,12.16402132962201],[-68.20575418574442,12.16614411863753],[-68.20584788854298,12.16647975445868],[-68.205994992842,12.166623598855216],[-68.20615110353029,12.167312361519063],[-68.20654347266002,12.16822772564899],[-68.20657467660524,12.168397712370298],[-68.20650781100849,12.168903333532944],[-68.20681548373281,12.170293849116232],[-68.2069894252675,12.17095640013313],[-68.2069894252675,12.171614572892617],[-68.20710978335093,12.171793311006493],[-68.2074129983962,12.171854314798313],[-68.20761368618956,12.171963280375326],[-68.20759139765373,12.1721157919606],[-68.20760922848238,12.172185595674364],[-68.20782774711094,12.1721725193735],[-68.20803280165066,12.172268359346228],[-68.20794364750218,12.172516835731123],[-68.20797485145401,12.172617098735412],[-68.2083404744457,12.17268250622307],[-68.20841188874228,12.172817578186734],[-68.20840297332686,12.172948333131684],[-68.20822457404756,12.173052950813258],[-68.20807292101786,12.173039877520772],[-68.20801497082086,12.173092171124129],[-68.20795256291697,12.17324474988009],[-68.20804171706557,12.173375528347204],[-68.20813987760403,12.173388634144654],[-68.2083226436151,12.173436589289173],[-68.20850104289701,12.173423496632756],[-68.20863031642352,12.173375518011087],[-68.20887558133357,12.173375500776226],[-68.20909410000361,12.173327557556028],[-68.20932153409738,12.173231666688261],[-68.20949538472387,12.17322296765092],[-68.20986555648095,12.173331922123863],[-68.2100483225391,12.173493194112803],[-68.21008398420955,12.173645798206449],[-68.20997254148999,12.173776576641432],[-68.20985218335494,12.173885486212173],[-68.20969607257982,12.173885532127361],[-68.20945972305651,12.173798376510083],[-68.20916096562638,12.17379834388884],[-68.20897819959238,12.173850631236927],[-68.20863477413135,12.173833183694287],[-68.20840297332686,12.173968349847614],[-68.20798376686884,12.174255990597885],[-68.20796147833177,12.174609073292265],[-68.20803725935812,12.174997048531374],[-68.21349076628627,12.174996980306231],[-68.21673252368828,12.16950921870944]]]}"
0.226001451,30.05819302,,581,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.15853328790631],[-68.21349076628627,12.15304518472877],[-68.20700725609453,12.153045187477503],[-68.20376996107035,12.158533265778953],[-68.20700725609453,12.16402132962201],[-68.21349076628627,12.164021310399965],[-68.21673252368828,12.15853328790631]]]}"
0.091414052,11.51817051,,582,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.147556902161334],[-68.21349076628627,12.142068522830012],[-68.20700725609453,12.142068509226986],[-68.20376996107035,12.147556929152],[-68.20700725609453,12.153045187477503],[-68.21349076628627,12.15304518472877],[-68.21673252368828,12.147556902161334]]]}"
0,0,,583,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.1365757062652],[-68.21349076628627,12.131087134238156],[-68.20700725609454,12.131087104555734],[-68.20376996107035,12.136575700705682],[-68.20700725609453,12.142068509226986],[-68.21349076628627,12.142068522830012],[-68.21673252368828,12.1365757062652]]]}"
0,0,,584,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.125598416353057],[-68.21349076628627,12.12010965224014],[-68.20700725609453,12.120109606440279],[-68.20376996107035,12.12559846035924],[-68.20700725609454,12.131087104555734],[-68.21349076628627,12.131087134238156],[-68.21673252368828,12.125598416353057]]]}"
0,0,,585,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21673252368828,12.114620676743792],[-68.21349076628627,12.109131639287085],[-68.20901386125716,12.10913168345286],[-68.20829589736927,12.10968538495371],[-68.20785003564755,12.10998617376145],[-68.20770729804086,12.110103902911616],[-68.20763151701827,12.11023032824603],[-68.20743082922438,12.110260876872404],[-68.20742637151733,12.11026084000559],[-68.20737287903297,12.110378573971891],[-68.20728372489336,12.110435281123435],[-68.20716773354003,12.110430863299788],[-68.20695822132029,12.110483205102845],[-68.20682885685272,12.110539901253595],[-68.20669958336129,12.110675005431087],[-68.20658804972469,12.110801456270394],[-68.20663708449617,12.110945350483975],[-68.20659250743117,12.111080498405062],[-68.20650781100849,12.111167731228482],[-68.2064899801828,12.111263653646583],[-68.2064899801828,12.111363915047317],[-68.20640082605509,12.111372627628732],[-68.2061466458241,12.11166472555264],[-68.20572743950898,12.112013551322843],[-68.20541085142415,12.112366685086036],[-68.20527712025498,12.112523611916139],[-68.20525037402146,12.112571548714355],[-68.20508534794368,12.112724182260573],[-68.20508089023822,12.112833200835905],[-68.20501402465666,12.1129072674623],[-68.20472864054278,12.113256057125273],[-68.20450120660696,12.113504572037156],[-68.20446554496655,12.113648423899845],[-68.20433627152168,12.113770542004076],[-68.20410883759955,12.114058257690276],[-68.20404642973271,12.11414986600509],[-68.20383236893454,12.11451165722185],[-68.20378333418405,12.1146468514982],[-68.20700725609453,12.120109606440279],[-68.21349076628627,12.12010965224014],[-68.21673252368828,12.114620676743792]]]}"
0,0,,586,2000,"{""type"":""Polygon"",""coordinates"":[[[-68.21655412419167,12.10394336112914],[-68.2161617544836,12.104126441218781],[-68.21563110473718,12.10451448711035],[-68.21472591625228,12.105085670746035],[-68.2139545501984,12.10562195923746],[-68.2128353008459,12.106402321283637],[-68.21239826327134,12.106711902303426],[-68.21127455646375,12.107518512345033],[-68.21003049170393,12.108242186277815],[-68.2092769570144,12.10892676650212],[-68.20901386125716,12.10913168345286],[-68.21349076628627,12.109131639287085],[-68.21655412419167,12.10394336112914]]]}"
